periode_data,kode_urusan_program,nama_urusan_program,kode_urusan_pelaksana,nama_urusan_pelaksana,kode_skpd,nama_skpd,kode_program,nama_program,kode_kegiatan,nama_kegiatan,nilai_anggaran
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,17,"URUSAN PEMERINTAHAN BIDANG KOPERASI, USAHA KECIL, DAN MENENGAH",21101401,"SUKU DINAS PERINDUSTRIAN, PERDAGANGAN, KOPERASI, USAHA KECIL DAN MENENGAH KOTA - JAKSEL",2.17.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.17.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,32927040
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,17,"URUSAN PEMERINTAHAN BIDANG KOPERASI, USAHA KECIL, DAN MENENGAH",21101401,"SUKU DINAS PERINDUSTRIAN, PERDAGANGAN, KOPERASI, USAHA KECIL DAN MENENGAH KOTA - JAKSEL",2.17.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.17.01.1.09,Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah,280389374
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,17,"URUSAN PEMERINTAHAN BIDANG KOPERASI, USAHA KECIL, DAN MENENGAH",21101401,"SUKU DINAS PERINDUSTRIAN, PERDAGANGAN, KOPERASI, USAHA KECIL DAN MENENGAH KOTA - JAKSEL",2.17.07,"PROGRAM PEMBERDAYAAN USAHA MENENGAH, USAHA KECIL, DAN USAHA MIKRO (UMKM)",2.17.07.1.01,"Pemberdayaan Usaha Kecil yang dilakukan Melalui Pendataan, Kemitraan, Kemudahan Perijinan, Penguatan Kelembagaan dan Koordinasi Dengan Para Pemangku Kepentingan",7113797464
2023,3,URUSAN PEMERINTAHAN PILIHAN,30,URUSAN PEMERINTAHAN BIDANG PERDAGANGAN,21101401,"SUKU DINAS PERINDUSTRIAN, PERDAGANGAN, KOPERASI, USAHA KECIL DAN MENENGAH KOTA - JAKSEL",3.30.07,PROGRAM PENGGUNAAN DAN PEMASARAN PRODUK DALAM NEGERI,3.30.07.2.01,"Pelaksanaan Promosi, Pemasaran dan Peningkatan Penggunaan Produk Dalam Negeri",5619254012
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140706,KELURAHAN KRAMAT PELA - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.09,Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah,227033657
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140707,KELURAHAN GUNUNG - JAKSEL,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.01,Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,10734998
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140707,KELURAHAN GUNUNG - JAKSEL,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.04,Pelaksanaan Urusan Pemerintahan yang Dilimpahkan kepada Camat,6710302093
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140707,KELURAHAN GUNUNG - JAKSEL,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.6.02,Peningkatan Penyelenggaraan Pemerintahan Kecamatan dan Kelurahan Kabupaten Administrasi,2291917320
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140707,KELURAHAN GUNUNG - JAKSEL,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.02,Kegiatan Pemberdayaan Kelurahan,547680000
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140707,KELURAHAN GUNUNG - JAKSEL,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.03,Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan,300811868
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140707,KELURAHAN GUNUNG - JAKSEL,7.01.04,PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.01,Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum,27283116
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140707,KELURAHAN GUNUNG - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.02,Administrasi Keuangan Perangkat Daerah,2120000
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140707,KELURAHAN GUNUNG - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.06,Administrasi Umum Perangkat Daerah,346855713
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140707,KELURAHAN GUNUNG - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,175316174
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140707,KELURAHAN GUNUNG - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.09,Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah,123598930
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140708,KELURAHAN SELONG - JAKSEL,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.01,Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,4600000
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140708,KELURAHAN SELONG - JAKSEL,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.04,Pelaksanaan Urusan Pemerintahan yang Dilimpahkan kepada Camat,6160272370
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140708,KELURAHAN SELONG - JAKSEL,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.6.02,Peningkatan Penyelenggaraan Pemerintahan Kecamatan dan Kelurahan Kabupaten Administrasi,1207456829
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140708,KELURAHAN SELONG - JAKSEL,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.02,Kegiatan Pemberdayaan Kelurahan,223643175
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140708,KELURAHAN SELONG - JAKSEL,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.03,Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan,211328011
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50150304,KELURAHAN BAMBU APUS - JAKTIM,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.09,Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah,290868102
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50150305,KELURAHAN SETU - JAKTIM,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.01,Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,21980000
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50150305,KELURAHAN SETU - JAKTIM,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.04,Pelaksanaan Urusan Pemerintahan yang Dilimpahkan kepada Camat,5776905023
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50150305,KELURAHAN SETU - JAKTIM,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.6.02,Peningkatan Penyelenggaraan Pemerintahan Kecamatan dan Kelurahan Kabupaten Administrasi,1628091840
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50150305,KELURAHAN SETU - JAKTIM,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.02,Kegiatan Pemberdayaan Kelurahan,853470000
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50150305,KELURAHAN SETU - JAKTIM,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.03,Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan,282764206
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50150305,KELURAHAN SETU - JAKTIM,7.01.04,PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.01,Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum,47500116
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50150305,KELURAHAN SETU - JAKTIM,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.02,Administrasi Keuangan Perangkat Daerah,5000000
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50140805,KELURAHAN MENTENG ATAS - JAKSEL,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.09,Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah,126482826
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50140806,KELURAHAN PASAR MANGGIS - JAKSEL,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.01,Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,16769494
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120502,KELURAHAN KELAPA GADING BARAT - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.02,Administrasi Keuangan Perangkat Daerah,8330000
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120502,KELURAHAN KELAPA GADING BARAT - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.06,Administrasi Umum Perangkat Daerah,591161686
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120502,KELURAHAN KELAPA GADING BARAT - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.07,Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah,0
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120502,KELURAHAN KELAPA GADING BARAT - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,246659894
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120502,KELURAHAN KELAPA GADING BARAT - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.09,Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah,205948269
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120503,KELURAHAN PEGANGSAAN DUA - JAKUT,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.01,Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,27006800
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120503,KELURAHAN PEGANGSAAN DUA - JAKUT,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.04,Pelaksanaan Urusan Pemerintahan yang Dilimpahkan kepada Camat,12042346856
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120503,KELURAHAN PEGANGSAAN DUA - JAKUT,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.6.02,Peningkatan Penyelenggaraan Pemerintahan Kecamatan dan Kelurahan Kabupaten Administrasi,8254014024
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120503,KELURAHAN PEGANGSAAN DUA - JAKUT,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.02,Kegiatan Pemberdayaan Kelurahan,6195376002
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120503,KELURAHAN PEGANGSAAN DUA - JAKUT,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.03,Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan,384387641
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120503,KELURAHAN PEGANGSAAN DUA - JAKUT,7.01.04,PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.01,Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum,66420139
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120503,KELURAHAN PEGANGSAAN DUA - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.02,Administrasi Keuangan Perangkat Daerah,5000000
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120503,KELURAHAN PEGANGSAAN DUA - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.06,Administrasi Umum Perangkat Daerah,255509993
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120503,KELURAHAN PEGANGSAAN DUA - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.07,Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah,17363730
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120503,KELURAHAN PEGANGSAAN DUA - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,241393080
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120503,KELURAHAN PEGANGSAAN DUA - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.09,Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah,134787049
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120600,KECAMATAN CILINCING - JAKUT,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.2.01,Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,10744996
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120600,KECAMATAN CILINCING - JAKUT,7.01.02,PROGRAM PENGELOLAAN KECAMATAN,7.01.02.6.04,Peningkatan Penyelenggaraan Pemerintahan Kecamatan dan Kelurahan Kabupaten,257869818
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120600,KECAMATAN CILINCING - JAKUT,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.03,Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan,1013939018
2023,7,UNSUR KEWILAYAHAN,1,KECAMATAN ADMINISTRASI,50120600,KECAMATAN CILINCING - JAKUT,7.01.04,PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.01,Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum,16420023
2023,7,UNSUR KEWILAYAHAN,2,KOTA ADMINISTRASI,50120600,KECAMATAN CILINCING - JAKUT,7.02.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,7.02.01.1.02,Administrasi Keuangan Perangkat Daerah,2500000
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,11,URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP,20502401,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA SELATAN,2.11.11,PROGRAM PENGELOLAAN PERSAMPAHAN,2.11.11.1.01,Penanganan Sampah di TPA/TPST Regional,1.46712E+11
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,11,URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP,20502401,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA SELATAN,2.11.11,PROGRAM PENGELOLAAN PERSAMPAHAN,2.11.11.2.01,Pengelolaan Sampah,4523499169
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,11,URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP,20502501,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA TIMUR,2.11.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.11.01.1.02,Administrasi Keuangan Perangkat Daerah,14300000
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,11,URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP,20502501,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA TIMUR,2.11.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.11.01.1.06,Administrasi Umum Perangkat Daerah,27658523909
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,11,URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP,20502501,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA TIMUR,2.11.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.11.01.1.07,Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah,202947516
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,11,URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP,20502501,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA TIMUR,2.11.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.11.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,11885641269
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,11,URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP,20502501,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA TIMUR,2.11.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.11.01.1.09,Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah,35041411913
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,11,URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP,20502501,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA TIMUR,2.11.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.11.01.2.03,Administrasi Barang Milik Daerah pada Perangkat Daerah,995807749
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,11,URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP,20502501,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA TIMUR,2.11.03,PROGRAM PENGENDALIAN PENCEMARAN DAN/ATAU KERUSAKAN LINGKUNGAN HIDUP,2.11.03.1.01,Pencegahan Pencemaran dan/atau Kerusakan Lingkugan Hidup,550184217
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,11,URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP,20502501,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA TIMUR,2.11.05,PROGRAM PENGENDALIAN BAHAN BERBAHAYA DAN BERACUN (B3) DAN LIMBAH BAHAN BERBAHAYA DAN BERACUN (LIMBAH B3),2.11.05.1.01,Pengumpulan Limbah B3 Lintas Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi,285980400
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,11,URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP,20502501,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA TIMUR,2.11.06,PROGRAM PEMBINAAN DAN PENGAWASAN TERHADAP IZIN LINGKUNGAN DAN IZIN PERLINDUNGAN DAN PENGELOLAAN LINGKUNGAN HIDUP (PPLH),2.11.06.1.01,Pembinaan dan Pengawasan Izin Lingkungan dan Izin PPLH yang diterbitkan oleh Pemerintah Daerah Provinsi,263855760
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,11,URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP,20502501,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA TIMUR,2.11.08,"PROGRAM PENINGKATAN PENDIDIKAN, PELATIHAN DAN PENYULUHAN LINGKUNGAN HIDUP UNTUK MASYARAKAT",2.11.08.1.01,"Penyelenggaraan Pendidikan, Pelatihan, dan Penyuluhan Lingkungan Hidup untuk Lembaga KeMasyarakatan Tingkat Daerah Provinsi",305200000
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,11,URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP,20502501,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA TIMUR,2.11.10,PROGRAM PENANGANAN PENGADUAN LINGKUNGAN HIDUP,2.11.10.1.01,Penyelesaian Pengaduan Masyarakat di Bidang Perlindungan dan Pengelolaan Lingkungan Hidup (PPLH) Provinsi,46283376
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,11,URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP,20502501,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA TIMUR,2.11.11,PROGRAM PENGELOLAAN PERSAMPAHAN,2.11.11.1.01,Penanganan Sampah di TPA/TPST Regional,1.4875E+11
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,11,URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP,20502501,SUKU DINAS LINGKUNGAN HIDUP KOTA ADMINISTRASI JAKARTA TIMUR,2.11.11,PROGRAM PENGELOLAAN PERSAMPAHAN,2.11.11.2.01,Pengelolaan Sampah,8652038773
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,11,URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP,20502601,SUKU DINAS LINGKUNGAN HIDUP KABUPATEN ADMINISTRASI KEPULAUAN SERIBU,2.11.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.11.01.1.02,Administrasi Keuangan Perangkat Daerah,7500000
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,11,URUSAN PEMERINTAHAN BIDANG LINGKUNGAN HIDUP,20502601,SUKU DINAS LINGKUNGAN HIDUP KABUPATEN ADMINISTRASI KEPULAUAN SERIBU,2.11.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.11.01.1.06,Administrasi Umum Perangkat Daerah,4851944298
2023,3,URUSAN PEMERINTAHAN PILIHAN,31,URUSAN PEMERINTAHAN BIDANG PERINDUSTRIAN,21101401,"SUKU DINAS PERINDUSTRIAN, PERDAGANGAN, KOPERASI, USAHA KECIL DAN MENENGAH KOTA - JAKSEL",3.31.02,PROGRAM PERENCANAAN DAN PEMBANGUNAN INDUSTRI,3.31.02.1.01,"Penyusunan, Penerapan, dan Evaluasi Rencana Pembangunan Industri Provinsi",23281824058
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,17,"URUSAN PEMERINTAHAN BIDANG KOPERASI, USAHA KECIL, DAN MENENGAH",21101501,"SUKU DINAS PERINDUSTRIAN, PERDAGANGAN, KOPERASI, USAHA KECIL DAN MENENGAH KOTA - JAKTIM",2.17.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.17.01.1.02,Administrasi Keuangan Perangkat Daerah,4000000
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,17,"URUSAN PEMERINTAHAN BIDANG KOPERASI, USAHA KECIL, DAN MENENGAH",21101501,"SUKU DINAS PERINDUSTRIAN, PERDAGANGAN, KOPERASI, USAHA KECIL DAN MENENGAH KOTA - JAKTIM",2.17.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.17.01.1.06,Administrasi Umum Perangkat Daerah,312097409
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,17,"URUSAN PEMERINTAHAN BIDANG KOPERASI, USAHA KECIL, DAN MENENGAH",21101501,"SUKU DINAS PERINDUSTRIAN, PERDAGANGAN, KOPERASI, USAHA KECIL DAN MENENGAH KOTA - JAKTIM",2.17.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.17.01.1.08,Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah,77338550
2023,2,URUSAN PEMERINTAHAN WAJIB YANG TIDAK BERKAITAN DENGAN PELAYANAN DASAR,17,"URUSAN PEMERINTAHAN BIDANG KOPERASI, USAHA KECIL, DAN MENENGAH",21101501,"SUKU DINAS PERINDUSTRIAN, PERDAGANGAN, KOPERASI, USAHA KECIL DAN MENENGAH KOTA - JAKTIM",2.17.01,PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH PROVINSI,2.17.01.1.09,Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah,88373330
